127.0.0.1 - - [17/Aug/2018:14:22:50 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:14:22:51 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&fq=item_brand%3A%E4%B8%89%E6%98%9F&fq=item_spec_%E7%BD%91%E7%BB%9C%3A%E7%A7%BB%E5%8A%A83G&fq=item_price%3A%5B*+TO+500%5D&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 285
127.0.0.1 - - [17/Aug/2018:14:22:51 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:14:22:54 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&fq=item_brand%3A%E4%B8%89%E6%98%9F&fq=item_spec_%E7%BD%91%E7%BB%9C%3A%E7%A7%BB%E5%8A%A83G&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 1358
127.0.0.1 - - [17/Aug/2018:14:22:54 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:14:22:57 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&fq=item_brand%3A%E4%B8%89%E6%98%9F&fq=item_spec_%E7%BD%91%E7%BB%9C%3A%E7%A7%BB%E5%8A%A83G&fq=item_price%3A%5B500+TO+*%5D&fq=item_price%3A%5B*+TO+1000%5D&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 1066
127.0.0.1 - - [17/Aug/2018:14:22:57 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:14:22:58 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&fq=item_brand%3A%E4%B8%89%E6%98%9F&fq=item_spec_%E7%BD%91%E7%BB%9C%3A%E7%A7%BB%E5%8A%A83G&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 1358
127.0.0.1 - - [17/Aug/2018:14:22:58 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:14:22:59 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&fq=item_brand%3A%E4%B8%89%E6%98%9F&fq=item_spec_%E7%BD%91%E7%BB%9C%3A%E7%A7%BB%E5%8A%A83G&fq=item_price%3A%5B3000+TO+*%5D&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 760
127.0.0.1 - - [17/Aug/2018:14:22:59 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:14:23:00 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&fq=item_brand%3A%E4%B8%89%E6%98%9F&fq=item_spec_%E7%BD%91%E7%BB%9C%3A%E7%A7%BB%E5%8A%A83G&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 1358
127.0.0.1 - - [17/Aug/2018:14:23:00 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:14:37:49 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=20&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 6655
127.0.0.1 - - [17/Aug/2018:14:37:49 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:14:39:14 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=20&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 6655
127.0.0.1 - - [17/Aug/2018:14:39:17 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:14:40:12 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=20&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 6655
127.0.0.1 - - [17/Aug/2018:14:40:12 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:14:43:38 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=0&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13542
127.0.0.1 - - [17/Aug/2018:14:43:38 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=0&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13542
127.0.0.1 - - [17/Aug/2018:14:43:38 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:14:43:38 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:14:44:23 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13028
127.0.0.1 - - [17/Aug/2018:14:44:23 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 957
127.0.0.1 - - [17/Aug/2018:18:40:17 +0800] "GET /solr HTTP/1.1" 302 -
127.0.0.1 - - [17/Aug/2018:18:40:18 +0800] "GET /solr/ HTTP/1.1" 200 5913
127.0.0.1 - - [17/Aug/2018:18:40:19 +0800] "GET /solr/admin/cores?wt=json&indexInfo=false&_=1534502419609 HTTP/1.1" 200 364
127.0.0.1 - - [17/Aug/2018:18:40:19 +0800] "GET /solr/admin/info/system?wt=json&_=1534502419651 HTTP/1.1" 200 2519
127.0.0.1 - - [17/Aug/2018:18:40:19 +0800] "GET /solr/tpl/index.html?_=1534502419702 HTTP/1.1" 200 6141
127.0.0.1 - - [17/Aug/2018:18:40:22 +0800] "GET /solr/collection1/admin/file/?file=admin-extra.menu-top.html&contentType=text/html;charset=utf-8&_=1534502422259 HTTP/1.1" 200 951
127.0.0.1 - - [17/Aug/2018:18:40:22 +0800] "GET /solr/collection1/admin/file/?file=admin-extra.menu-bottom.html&contentType=text/html;charset=utf-8&_=1534502422259 HTTP/1.1" 200 953
127.0.0.1 - - [17/Aug/2018:18:40:22 +0800] "GET /solr/tpl/dashboard.html?_=1534502422261 HTTP/1.1" 200 5331
127.0.0.1 - - [17/Aug/2018:18:40:22 +0800] "GET /solr/collection1/admin/luke?wt=json&show=index&numTerms=0&_=1534502422327 HTTP/1.1" 200 527
127.0.0.1 - - [17/Aug/2018:18:40:22 +0800] "GET /solr/collection1/replication?command=details&wt=json&_=1534502422334 HTTP/1.1" 200 597
127.0.0.1 - - [17/Aug/2018:18:40:22 +0800] "GET /solr/collection1/admin/system?wt=json&_=1534502422338 HTTP/1.1" 200 2936
127.0.0.1 - - [17/Aug/2018:18:40:22 +0800] "GET /solr/collection1/admin/file/?file=admin-extra.html&_=1534502422342 HTTP/1.1" 200 1092
127.0.0.1 - - [17/Aug/2018:18:40:22 +0800] "GET /solr/collection1/admin/ping?action=status&wt=json&_=1534502422344 HTTP/1.1" 503 229
127.0.0.1 - - [17/Aug/2018:18:40:23 +0800] "GET /solr/tpl/analysis.html?_=1534502423196 HTTP/1.1" 200 2585
127.0.0.1 - - [17/Aug/2018:18:40:23 +0800] "GET /solr/img/ico/ui-check-box.png HTTP/1.1" 200 435
127.0.0.1 - - [17/Aug/2018:18:40:23 +0800] "GET /solr/img/ico/question-white.png HTTP/1.1" 200 761
127.0.0.1 - - [17/Aug/2018:18:40:23 +0800] "GET /solr/img/ico/construction.png HTTP/1.1" 200 558
127.0.0.1 - - [17/Aug/2018:18:40:23 +0800] "GET /solr/collection1/admin/luke?wt=json&show=schema&_=1534502423217 HTTP/1.1" 200 98189
127.0.0.1 - - [17/Aug/2018:18:40:23 +0800] "GET /solr/tpl/query.html?_=1534502423985 HTTP/1.1" 200 13119
127.0.0.1 - - [17/Aug/2018:18:40:25 +0800] "GET /solr/collection1/select?q=*%3A*&wt=json&indent=true&_=1534502425491 HTTP/1.1" 200 5375
127.0.0.1 - - [17/Aug/2018:18:51:30 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13028
127.0.0.1 - - [17/Aug/2018:18:51:30 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 957
127.0.0.1 - - [17/Aug/2018:18:52:41 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=40&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 14134
127.0.0.1 - - [17/Aug/2018:18:52:41 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:18:53:14 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13028
127.0.0.1 - - [17/Aug/2018:18:53:14 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 957
127.0.0.1 - - [17/Aug/2018:18:53:17 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=40&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 14134
127.0.0.1 - - [17/Aug/2018:18:53:17 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:18:53:24 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=120&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 11416
127.0.0.1 - - [17/Aug/2018:18:53:24 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:18:53:47 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=120&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13581
127.0.0.1 - - [17/Aug/2018:18:53:47 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 648
127.0.0.1 - - [17/Aug/2018:18:53:51 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=200&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13466
127.0.0.1 - - [17/Aug/2018:18:53:51 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:18:54:00 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=280&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 14406
127.0.0.1 - - [17/Aug/2018:18:54:00 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 648
127.0.0.1 - - [17/Aug/2018:18:54:10 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=720&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 2989
127.0.0.1 - - [17/Aug/2018:18:54:10 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:19:05:15 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13028
127.0.0.1 - - [17/Aug/2018:19:05:15 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:19:06:47 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=0&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13541
127.0.0.1 - - [17/Aug/2018:19:06:47 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:19:06:53 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=0&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13541
127.0.0.1 - - [17/Aug/2018:19:06:53 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:19:06:56 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=160&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13582
127.0.0.1 - - [17/Aug/2018:19:06:56 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:19:06:59 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=120&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13580
127.0.0.1 - - [17/Aug/2018:19:06:59 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:19:07:00 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=80&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13580
127.0.0.1 - - [17/Aug/2018:19:07:00 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:19:07:01 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=40&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13147
127.0.0.1 - - [17/Aug/2018:19:07:01 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 648
127.0.0.1 - - [17/Aug/2018:19:07:02 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=80&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13579
127.0.0.1 - - [17/Aug/2018:19:07:02 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:19:07:03 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=120&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13580
127.0.0.1 - - [17/Aug/2018:19:07:03 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:19:07:08 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&start=720&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 2989
127.0.0.1 - - [17/Aug/2018:19:07:08 +0800] "GET /solr/select?q=item_keywords%3A%E6%89%8B%E6%9C%BA&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 647
127.0.0.1 - - [17/Aug/2018:19:15:55 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=40&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13027
127.0.0.1 - - [17/Aug/2018:19:15:55 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:19:15:59 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=40&sort=item_price+asc&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13066
127.0.0.1 - - [17/Aug/2018:19:15:59 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:19:16:02 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=40&sort=item_price+desc&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 15339
127.0.0.1 - - [17/Aug/2018:19:16:02 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:19:16:03 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&start=0&rows=40&sort=item_price+asc&hl=true&hl.fl=item_title&hl.simple.pre=%3Cem+style%3D%27color%3Ared%27%3E&hl.simple.post=%3C%2Fem%3E&wt=javabin&version=2 HTTP/1.1" 200 13065
127.0.0.1 - - [17/Aug/2018:19:16:03 +0800] "GET /solr/select?q=item_keywords%3A%E4%B8%89%E6%98%9F&group=true&group.main=false&group.format=grouped&group.field=item_category&group.ngroups=false&group.facet=false&group.truncate=false&wt=javabin&version=2 HTTP/1.1" 200 956
127.0.0.1 - - [17/Aug/2018:20:36:40 +0800] "GET /solr/ HTTP/1.1" 200 5913
127.0.0.1 - - [17/Aug/2018:20:36:40 +0800] "GET /solr/admin/cores?wt=json&indexInfo=false&_=1534509400891 HTTP/1.1" 200 366
127.0.0.1 - - [17/Aug/2018:20:36:40 +0800] "GET /solr/admin/info/system?wt=json&_=1534509400939 HTTP/1.1" 200 2528
127.0.0.1 - - [17/Aug/2018:20:36:40 +0800] "GET /solr/img/favicon.ico?_=4.10.3 HTTP/1.1" 200 1146
127.0.0.1 - - [17/Aug/2018:20:36:40 +0800] "GET /solr/tpl/query.html?_=1534509400972 HTTP/1.1" 200 13119
127.0.0.1 - - [17/Aug/2018:20:36:47 +0800] "GET /solr/collection1/select?q=*%3A*&wt=json&indent=true&_=1534509407308 HTTP/1.1" 200 5375
127.0.0.1 - - [17/Aug/2018:20:37:43 +0800] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 400 112
127.0.0.1 - - [17/Aug/2018:20:38:12 +0800] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 400 111
127.0.0.1 - - [17/Aug/2018:20:39:28 +0800] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 41
127.0.0.1 - - [17/Aug/2018:20:39:28 +0800] "POST /solr/update HTTP/1.1" 200 41
127.0.0.1 - - [17/Aug/2018:20:39:37 +0800] "GET /solr/ HTTP/1.1" 200 5913
127.0.0.1 - - [17/Aug/2018:20:39:38 +0800] "GET /solr/img/favicon.ico?_=4.10.3 HTTP/1.1" 200 1146
127.0.0.1 - - [17/Aug/2018:20:39:38 +0800] "GET /solr/admin/cores?wt=json&indexInfo=false&_=1534509578110 HTTP/1.1" 200 365
127.0.0.1 - - [17/Aug/2018:20:39:38 +0800] "GET /solr/admin/info/system?wt=json&_=1534509578146 HTTP/1.1" 200 2524
